TorrentID,Genre
1484574,experimental
1484574,black
1484574,metal
1484565,dance
1484561,japanese
1484561,ska
1484561,punk
1484560,hangosk%C3%B6nyv
1484557,psychedelic
1484557,progressive
1484557,trance
1484553,psychedelic
1484553,progressive
1484553,trance
1484552,psychedelic
1484552,progressive
1484552,trance
1484551,psychedelic
1484551,psytrance
1484545,stoner
1484545,metal
1484533,metalcore
1484529,trance
1484526,trance
1484525,dance
1484524,trance
1484523,dance
1484522,industrial
1484518,techno
1484518,tech
1484518,house
1484518,deep
1484518,house
1484518,electronic
1484514,dance
1484514,electronic
1484509,Gothic
1484509,Darkwave
1484509,Black
1484509,Metal
1484507,hip
1484507,hop
1484507,funk
1484507,rap
1484499,drum
1484499,and
1484499,bass
1484452,electronic
1484452,dubstep
1484452,drum
1484452,and
1484452,bass
1484452,breaks
1484447,pop
1484447,dance
1484447,house
1484445,power
1484445,metal
1484435,drum
1484435,and
1484435,bass
1484435,bass
1484434,drum
1484434,and
1484434,bass
1484425,hardcore
1484418,techno
1484417,hardcore
1484416,techno
1484415,techno
1484414,hardcore
1484413,hip
1484413,hop
1484412,blues
1484412,blues
1484412,rock
1484402,blues
1484402,blues
1484402,rock
1484401,techno
1484401,deep
1484401,house
1484401,tech
1484401,house
1484398,dance
1484385,rock
1484381,techno
1484381,tech
1484381,house
1484380,house
1484380,deep
1484380,house
1484379,techno
1484378,techno
1484377,techno
1484377,progressive
1484377,house
1484376,techno
1484375,house
1484375,tech
1484375,house
1484374,house
1484374,deep
1484374,house
1484374,tech
1484374,house
1484373,house
1484373,deep
1484373,house
1484372,techno
1484371,techno
1484370,house
1484370,tech
1484370,house
1484369,techno
1484368,techno
1484367,techno
1484367,tech
1484367,house
1484366,house
1484366,deep
1484366,house
1484365,house
1484365,tech
1484365,house
1484364,house
1484364,deep
1484364,house
1484364,tech
1484364,house
1484363,techno
1484361,techno
1484337,blues
1484337,blues
1484337,rock
1484335,Psychobilly
1484328,heavy
1484328,metal
1484325,hangosk%C3%B6nyv
1484323,hardcore
1484322,techno
1484321,hardcore
1484320,hardcore
1484319,techno
1484318,techno
1484317,techno
1484316,techno
1484315,techno
1484314,techno
1484313,techno
1484312,electronic
1484311,hardcore
1484310,techno
1484309,techno
1484308,hardcore
1484307,techno
1484306,hardcore
1484305,hardcore
1484304,techno
1484303,techno
1484301,techno
1484300,house
1484296,blues
1484296,blues
1484296,rock
1484294,rock
1484278,blues
1484278,blues
1484278,rock
1484267,classical
1484267,blues
1484267,pop
1484267,rock
1484262,psychedelic
1484262,progressive
1484262,trance
1484261,jazz
1484260,psychedelic
1484260,progressive
1484260,trance
1484259,psychedelic
1484259,progressive
1484259,trance
1484257,Proogressive
1484257,House
1484257,Electro
1484257,Bigroom
1484255,blues
1484255,blues
1484255,rock
1484251,techno
1484248,techno
1484234,house
1484230,house
1484226,thrash
1484226,metal
1484224,trance
1484221,techno
1484212,trance
1484205,house
1484196,house
1484195,house
1484174,blues
1484174,blues
1484174,rock
1484170,rock
1484162,Pop
1484162,Rock
1484162,Dance
1484162,Soul
1484160,Pop
1484160,Rock
1484160,Dance
1484160,Soul
1484158,Pop
1484158,Rock
1484158,Dance
1484158,Soul
1484153,Pop
1484153,Rock
1484153,Dance
1484153,Soul
1484151,Pop
1484151,Rock
1484151,Dance
1484151,Soul
1484150,blues
1484150,blues
1484150,rock
1484149,Pop
1484149,Rock
1484149,Dance
1484149,Soul
1484148,Pop
1484148,Rock
1484148,Dance
1484148,Soul
1484144,Pop
1484144,Rock
1484144,Dance
1484144,Soul
1484142,Pop
1484142,Rock
1484142,Dance
1484142,Soul
1484137,Pop
1484137,Rock
1484137,Dance
1484137,Soul
1484134,live
1484086,psychedelic
1484086,psytrance
1484086,progressive
1484086,trance
1484085,psychedelic
1484085,psytrance
1484084,psychedelic
1484084,psytrance
1484082,psychedelic
1484082,psytrance
1484081,psychedelic
1484081,psytrance
1484078,psychedelic
1484078,psytrance
1484078,fullon
1484077,blues
1484077,blues
1484077,rock
1484076,psychedelic
1484076,psytrance
1484076,fullon
1484075,psychedelic
1484075,psytrance
1484075,fullon
1484071,psychedelic
1484071,psytrance
1484071,progressive
1484071,trance
1484070,psychedelic
1484070,psytrance
1484061,epic
1484061,power
1484061,metal
1484059,classical
1484059,90s
1484048,blues
1484048,rock
1484048,blues
1484048,rock
1483990,jazz
1483989,industrial
1483988,dance
1483987,dance
1483986,dance
1483985,electronic
1483984,dance
1483983,folk
1483982,dance
1483981,reggae
1483862,soundtrack
1483837,classical
1483837,piano
1483837,dts
1483818,alternative
1483818,rock
1483801,reggae
1483800,house
1483799,italo
1483799,disco
1483795,rock
1483795,roll
1483793,melodic
1483793,death
1483793,metal
1483789,trance
1483787,techno
1483786,techno
1483784,dance
1483783,techno
1483782,techno
1483781,dance
1483780,metal
1483779,techno
1483778,techno
1483777,dance
1483768,power
1483768,metal
1483761,trance
1483760,house
1483760,deep
1483760,house
1483758,japanese
1483758,ska
1483758,punk
1483747,dance
1483747,trance
1483743,techno
1483742,trance
1483742,live
1483729,electronic
1483729,ambient
1483728,techno
1483724,dance
1483710,techno
1483710,ghettotech
1483703,Pop
1483703,Disco
1483692,technical
1483692,thrash
1483692,metal
1483685,trance
1483684,trance
1483683,trance
1483682,trance
1483681,dance
1483671,techno
1483650,deep
1483650,house
1483650,drum
1483650,and
1483650,bass
1483636,heavy
1483636,metal
1483633,House
1483633,Trance
1483633,Club
1483633,Dubstep
1483633,Euro
1483615,space
1483615,rock
1483613,Dance
1483613,Club
1483613,Pop
1483613,House
1483613,Latino
1483599,rock
1483598,DeepHouse
1483597,house
1483596,ChillOut
1483596,electronic
1483594,ambient
1483589,ambient
1483588,electronic
1483587,disco
1483586,house
1483585,house
1483584,house
1483583,electronic
1483582,electronic
1483581,ambient
1483580,folk
1483579,rock
1483578,bass
1483577,drum
1483577,and
1483577,bass
1483576,electronic
1483574,electronic
1483573,house
1483572,house
1483571,house
1483570,techno
1483569,house
1483568,electronic
1483567,rock
1483558,house
1483557,house
1483556,house
1483555,house
1483553,metal
1483553,groove
1483548,house
1483546,house
1483545,house
1483542,rock
1483542,metal
1483540,trance
1483538,trance
1483527,house
1483526,trance
1483523,house
1483522,house
1483518,trance
1483498,progressive
1483498,metal
1483480,rock
1483473,blues
1483473,rock
1483473,blues
1483473,rock
1483469,hardstyle
1483468,electronic
1483429,trance
1483425,rock
1483419,hangosk%C3%B6nyv
1483411,Dance
1483411,EuroDance
1483397,rock
1483394,dark
1483394,electro
1483393,jazz
1483381,rock
1483358,live
1483327,rock
1483311,psychedelic
1483311,psytrance
1483311,goa
1483311,trance
1483310,psychedelic
1483310,psytrance
1483309,psychedelic
1483309,psytrance
1483308,psychedelic
1483308,psytrance
1483307,psychedelic
1483307,psytrance
1483305,psychedelic
1483305,psytrance
1483305,trance
1483305,suomi
1483304,psychedelic
1483304,psytrance
1483303,psychedelic
1483303,psytrance
1483302,psychedelic
1483302,psytrance
1483298,psychedelic
1483298,psytrance
1483296,psychedelic
1483296,psytrance
1483295,psychedelic
1483295,psytrance
1483295,fullon
1483293,Viking
1483293,Black
1483293,Metal
1483293,Neofolk
1483292,psychedelic
1483292,progressive
1483292,trance
1483291,psychedelic
1483291,progressive
1483291,trance
1483290,Viking
1483290,Black
1483290,Metal
1483290,Neofolk
1483289,Viking
1483289,Black
1483289,Metal
1483289,Neofolk
1483288,Viking
1483288,Black
1483288,Metal
1483288,Neofolk
1483287,Viking
1483287,Black
1483287,Metal
1483287,Neofolk
1483285,Viking
1483285,Black
1483285,Metal
1483285,Neofolk
1483283,Viking
1483283,Black
1483283,Metal
1483283,Neofolk
1483282,Viking
1483282,Black
1483282,Metal
1483282,Neofolk
1483281,Viking
1483281,Black
1483281,Metal
1483281,Neofolk
1483279,Viking
1483279,Black
1483279,Metal
1483279,Neofolk
1483277,alternative
1483277,rock
1483275,electronic
1483274,rock
1483273,rock
1483269,melodic
1483269,metalcore
1483261,trance
1483132,folk
1483132,rock
1483109,techno
1483103,techno
1483094,techno
1483094,acid
1483079,breakbeat
1483079,techno
1483079,acid
1483073,house
1483073,tech
1483073,house
1483073,techno
1483071,techno
1483065,trance
1483063,house
1483061,techno
1483051,sympho
1483051,power
1483051,metal
1483048,jazz
1483047,dance
1483046,house
1483045,hardcore
1483044,jazz
1483043,house
1483043,deep
1483043,house
1483040,hip
1483040,hop
1483028,house
1483028,deep
1483028,house
1483021,soul
1483020,pop
1483019,electronic
1483018,drum
1483018,and
1483018,bass
1483018,electro
1483018,house
1483018,dubstep
1483015,jazz
1483010,progressive
1483010,house
1483006,trance
1483005,techno
1483000,pop
1482998,latin
1482998,pop
1482992,deep
1482992,house
1482990,rock
1482990,indie
1482986,rock
1482985,techno
1482984,rock
1482981,pop
1482974,rhythm
1482974,and
1482974,blues
1482974,pop
1482974,soul
1482968,trance
1482966,trance
1482965,techno
1482960,hardcore
1482960,noise
1482959,hangosk%C3%B6nyv
1482958,techno
1482951,techno
1482950,rock
1482947,hard
1482947,rock
1482938,rock
1482938,metal
1482930,classical
1482916,rock
1482910,pop
1482910,rock
1482905,latin
1482905,pop
1482905,lounge
1482904,death
1482904,metal
1482897,classical
1482897,ost
1482897,piano
1482897,orchestral
1482897,dts
1482889,classical
1482889,piano
1482889,dts
1482882,Dance
1482882,Disco
1482882,Club
1482882,Vocal
1482882,Handsup
1482876,hard
1482876,rock
1482862,Folk
1482847,skacore
1482833,alternativ
1482833,folk
1482833,rock
1482833,accustic
1482829,House
1482828,rock
1482824,reggae
1482824,hip
1482824,hop
1482824,funk
1482818,house
1482813,house
1482802,techno
1482797,blues
1482794,techno
1482792,house
1482791,hard
1482791,rock
1482779,psychedelic
1482779,psytrance
1482779,fulon
1482775,psychedelic
1482775,psytrance
1482773,ambient
1482773,downtempo
1482773,dub
1482768,psychedelic
1482768,psytrance
1482768,fullon
1482764,psychedelic
1482764,psytrance
1482764,fullon
1482762,psychedelic
1482762,psytrance
1482762,fullon
1482757,psychedelic
1482757,trance
1482757,ambient
1482756,psychedelic
1482756,trance
1482756,ambient
1482753,psychedelic
1482753,progressive
1482753,trance
1482751,psychedelic
1482751,progressive
1482751,trance
1482747,disco
1482747,trance
1482745,house
1482745,deep
1482745,house
1482745,indie
1482745,dance
1482745,nu
1482745,disco
1482744,house
1482744,deep
1482744,house
1482744,indie
1482744,dance
1482744,nu
1482744,disco
1482743,house
1482743,tech
1482743,house
1482742,techno
1482741,house
1482741,deep
1482741,house
1482740,house
1482740,tech
1482740,house
1482739,house
1482739,deep
1482739,house
1482739,tech
1482739,house
1482738,house
1482738,tech
1482738,house
1482737,house
1482736,house
1482736,deep
1482736,house
1482736,tech
1482736,house
1482734,house
1482734,tech
1482734,house
1482733,house
1482733,electro
1482733,house
1482732,house
1482732,tech
1482732,house
1482731,house
1482730,house
1482729,house
1482728,house
1482727,house
1482726,techno
1482724,house
1482723,house
1482722,techno
1482721,house
1482719,house
1482708,drum
1482708,and
1482708,bass
1482691,progressive
1482691,rock
1482691,metal
1482668,dance
1482668,pop
1482668,house
1482664,80s
1482664,disco
1482664,pop
1482664,italo
1482664,disco
1482647,hard
1482647,rock
1482647,melodic
1482647,rock
1482644,drum
1482644,and
1482644,bass
1482635,Dance
1482635,Club
1482635,Handsup
1482635,Vocal
1482635,Disco
1482624,classical
1482613,pop
1482613,rock
1482607,drum
1482607,and
1482607,bass
1482605,drum
1482605,and
1482605,bass
1482603,metal
1482603,grindcore
1482594,drum
1482594,and
1482594,bass
1482591,metal
1482591,grindcore
1482588,drum
1482588,and
1482588,bass
1482587,drum
1482587,and
1482587,bass
1482579,heavy
1482579,metal
1482574,jazz
1482574,hard
1482574,bop
1482569,drum
1482569,and
1482569,bass
1482568,ost
1482566,folk
1482564,metal
1482563,pop
1482561,country
1482559,blues
1482559,funk
1482559,rock
1482539,live
1482529,ambient
1482529,psytrance
1482524,folk
1482524,pop
1482524,rock
1482499,drum
1482499,and
1482499,bass
1482483,house
1482483,tech
1482483,house
1482482,house
1482482,deep
1482482,house
1482482,progressive
1482482,house
1482481,house
1482481,tech
1482481,house
1482480,techno
1482479,techno
1482478,techno
1482478,tech
1482478,house
1482477,house
1482477,tech
1482477,house
1482476,house
1482475,house
1482475,tech
1482475,house
1482474,house
1482474,tech
1482474,house
1482473,techno
1482472,techno
1482471,house
1482471,tech
1482471,house
1482471,minimal
1482470,house
1482470,tech
1482470,house
1482469,techno
1482469,tech
1482469,house
1482468,house
1482468,tech
1482468,house
1482467,techno
1482466,house
1482466,tech
1482466,house
1482465,house
1482465,tech
1482465,house
1482464,house
1482464,tech
1482464,house
1482463,house
1482463,tech
1482463,house
1482462,house
1482462,tech
1482462,house
1482461,house
1482460,house
1482460,tech
1482460,house
1482459,house
1482459,deep
1482459,house
1482458,house
1482457,house
1482457,tech
1482457,house
1482456,house
1482456,deep
1482456,house
1482455,house
1482455,tech
1482455,house
1482454,house
1482454,tech
1482454,house
1482453,house
1482452,house
1482452,tech
1482452,house
1482452,minimal
1482451,house
1482451,deep
1482451,house
1482450,house
1482450,tech
1482450,house
1482449,techno
1482448,house
1482448,tech
1482448,house
1482447,house
1482447,tech
1482447,house
1482446,house
1482446,tech
1482446,house
1482445,house
1482445,deep
1482445,house
1482444,house
1482444,tech
1482444,house
1482443,house
1482443,tech
1482443,house
1482442,house
1482442,tech
1482442,house
1482441,techno
1482440,house
1482440,deep
1482440,house
1482439,house
1482439,tech
1482439,house
1482438,house
1482438,tech
1482438,house
1482437,house
1482437,deep
1482437,house
1482437,progressive
1482437,house
1482437,techno
1482432,psychedelic
1482432,psytrance
1482432,goa
1482432,trance
1482430,psychedelic
1482430,psytrance
1482430,progressive
1482430,trance
1482428,psychedelic
1482428,progressive
1482428,trance
1482427,psychedelic
1482427,psytrance
1482424,ethno
1482424,ambient
1482423,psychedelic
1482423,psytrance
1482422,psychedelic
1482422,fullon
1482422,psytrance
1482418,psychedelic
1482418,psytrance
1482418,goa
1482418,trance
1482415,psychedelic
1482415,psytrance
1482415,ambient
1482413,psychedelic
1482413,psytrance
1482413,goa
1482413,trance
1482411,house
1482410,house
1482409,house
1482408,house
1482407,house
1482406,house
1482405,house
1482404,house
1482403,house
1482402,techno
1482401,house
1482400,techno
1482399,techno
1482398,house
1482397,ambient
1482397,psychedelic
1482396,house
1482395,house
1482394,house
1482393,techno
1482392,techno
1482391,house
1482390,house
1482389,house
1482388,house
1482387,techno
1482386,techno
1482384,psychedelic
1482384,psytrance
1482377,drum
1482377,and
1482377,bass
1482377,glitch
1482377,hop
1482377,electro
1482377,house
1482367,pop
1482367,rock
1482361,Viking
1482361,Black
1482361,Metal
1482361,Neofolk
1482360,Viking
1482360,Black
1482360,Metal
1482360,Neofolk
1482359,Viking
1482359,Black
1482359,Metal
1482359,Neofolk
1482358,Viking
1482358,Black
1482358,Metal
1482358,Neofolk
1482357,Viking
1482357,Black
1482357,Metal
1482357,Neofolk
1482356,Viking
1482356,Black
1482356,Metal
1482356,Neofolk
1482353,Viking
1482353,Black
1482353,Metal
1482353,Neofolk
1482351,Viking
1482351,Black
1482351,Metal
1482351,Neofolk
1482350,Viking
1482350,Black
1482350,Metal
1482350,Neofolk
1482349,Viking
1482349,Black
1482349,Metal
1482349,Neofolk
1482342,ost
1482221,dance
1482218,classical
1482218,piano
1482218,dts
1482209,rock
1482208,abstract
1482208,breakcore
1482208,electro
1482208,gabber
1482208,noise
1482206,power
1482206,metal
1482205,rock
1482193,trance
1482191,heavy
1482191,metal
1482190,trance
1482189,trance
1482185,abstract
1482185,breakcore
1482185,dubstep
1482185,electro
1482185,noise
1482171,trance
1482170,trance
1482167,rock
1482162,cabaret
1482161,classical
1482161,piano
1482161,concerto
1482161,dts
1482147,comedy
1482147,kabar%C3%A9
1482143,Pop
1482143,Alternative
1482143,Folk
1482141,hard
1482141,rock
1482124,uk
1482124,house
1482123,bass
1482123,uk
1482123,house
1482121,bass
1482120,bass
1482119,bass
1482119,midtempo
1482118,house
1482118,bass
1482111,melodic
1482111,rock
1482108,new
1482108,age
1482086,Italo-Disco
1482086,New-Italo
1482086,Electronic
1482085,Italo-Disco
1482085,New-Italo
1482085,Electronic
1482080,pop
1482080,rock
1482065,hangosk%C3%B6nyv
1482063,soul
1482063,jazz
1482059,psychedelic
1482059,progressive
1482059,trance
1482044,psychedelic
1482044,progressive
1482044,trance
1482043,ska
1482038,psychedelic
1482038,progressive
1482038,trance
1482031,dance
1482031,trance
1482030,ost
1482030,soundtrack
1482029,pop
1482019,Italo-Disco
1482019,New-Italo
1482019,Electronic
1482017,Italo-Disco
1482017,New-Italo
1482017,Electronic
1482014,psychedelic
1482014,psytrance
1482014,goa
1482014,trance
1482013,psychedelic
1482013,progressive
1482013,trance
1482011,psychedelic
1482011,psytrance
1482011,goa
1482011,trance
1482009,psychedelic
1482009,psytrance
1482009,goa
1482009,trance
1482007,psychedelic
1482007,psytrance
1482007,goa
1482007,trance
1482005,psychedelic
1482005,psytrance
1482005,goa
1482005,trance
1482004,psychedelic
1482004,psytrance
1482004,goa
1482004,trance
1482000,alternative
1482000,rock
1481999,psychedelic
1481999,psytrance
1481999,goa
1481999,trance
1481998,Uplifting
1481998,Trance
1481983,psychedelic
1481983,psytrance
1481983,goa
1481983,trance
1481981,psychedelic
1481981,psytrance
1481981,goa
1481981,trance
1481980,rock
1481980,country
1481980,rock
1481979,Pop
